id_building,id_property_name,id_source_plant_id,id_source_url,loc_address,loc_city,loc_lat,loc_lon,loc_state,loc_zip,bldg_sqft,bldg_type,bldg_type_benchmark,bldg_type_filter,bldg_vertical,bldg_year_built,data_year,org_manager,org_owner,org_tenant,org_tenant_subunit,energy_climate_zone,energy_elec_kbtu,energy_elec_kwh,energy_eui_benchmark,energy_fuel_oil_kbtu,energy_gas_kbtu,energy_site_eui,energy_star_score,energy_steam_kbtu,energy_total_kbtu,cost_calc_notes,cost_elec_demand_annual,cost_elec_energy_annual,cost_elec_load_factor,cost_elec_peak_kw,cost_elec_rate_demand_kw,cost_elec_rate_kwh,cost_elec_total_annual,cost_fuel_oil_annual,cost_fuel_oil_rate_mmbtu,cost_gas_annual,cost_gas_rate_therm,cost_steam_annual,cost_steam_rate_mlb,cost_utility_name,hvac_cost_total_annual,hvac_energy_total_kbtu,hvac_pct_elec,hvac_pct_fuel_oil,hvac_pct_gas,hvac_pct_method,hvac_pct_steam,carbon_emissions_total_mt,occ_utilization_rate,occ_vacancy_rate,odcv_carbon_reduction_yr1_mt,odcv_hvac_savings_annual_usd,odcv_hvac_savings_pct,bps_fine_avoided_yr1_usd,bps_law_name,savings_opex_avoided_annual_usd,savings_pct_of_energy_cost,val_cap_rate_pct,val_current_usd,val_market_rent_sqft,val_odcv_impact_usd,val_opex_ratio,val_post_odcv_usd,meta_photo_url,energy_star_score_post_odcv,bps_fine_baseline_yr1_usd,bps_fine_post_odcv_yr1_usd,energy_elec_kwh_post_odcv,energy_elec_kbtu_post_odcv,energy_gas_kbtu_post_odcv,energy_steam_kbtu_post_odcv,energy_fuel_oil_kbtu_post_odcv,energy_total_kbtu_post_odcv,cost_elec_energy_annual_post_odcv,cost_elec_demand_annual_post_odcv,cost_elec_total_annual_post_odcv,cost_gas_annual_post_odcv,cost_steam_annual_post_odcv,cost_fuel_oil_annual_post_odcv,carbon_emissions_post_odcv_mt
NYC_1008800084,,,http://williamsequities.com/104-east-25th-street,"104 E 25 St,  New York,  NY 10010",New York,40.7410752,-73.9850571,NY,10010.0,97146.0,Office,Office,Office,Commercial,2005.0,2023.0,Colliers,Williams Equities,,,North-Central,5576076.9,1634254.660023447,52.9,,1793.0,57.41739134910342,83.0,,5577869.9,Copied from energy_BIG.csv,,,,,,,389123.6699999999,,,70.37,,,,Consolidated Edison Co-NY Inc,129443.19107657242,1855644.5880631623,0.3324812894999999,,0.95,nyc_real_data,,472.3327,0.55,0.0,34.765639013082016,28646.29,0.3067,0.0,NYC LL97,28646.29,0.0736041333007052,0.0949,,68.0,306596.00632244465,0.5,,,,,,,,,,,,,,,,,,
NYC_1008430020,,,https://absre.com/investments/19-union-square-west/,19 Union Sq W,New York,40.736112,-73.991439,NY,,81845.0,Office,Office,Office,Commercial,2010.0,2023.0,ABS Partners,ABS Partners,,,North-Central,4084184.4,1197005.978898007,52.9,,3835.6,49.94831694055837,88.0,,4088020.0,Copied from energy_BIG.csv,,,,,,,285403.9,,,127.04,,,,Consolidated Edison Co-NY Inc,133773.45574639557,1916240.4910568849,0.4682934176666667,,0.95,nyc_real_data,,346.093,0.55,0.0,34.16771379150715,28188.78,0.3067,0.0,NYC LL97,28188.78,0.0987240822308083,0.0893,,68.0,320669.56326987676,0.5,,,,,,,,,,,,,,,,,,
NYC_1005220001,,,http://610broadway.com/,"610 Broadway,  New York,  NY 10012",New York,40.725563,-73.9963173,NY,10012.0,76500.0,Office,Office,Office,Commercial,2016.0,2023.0,JLL,Macklowe Mgmt,,,North-Central,6910637.6,2025392.0281359905,52.9,,0.0,90.33513202614378,46.0,,6910637.6,Copied from energy_BIG.csv,,,,,,,472594.93,,,,,,,Consolidated Edison Co-NY Inc,139930.31512175832,2046166.041307873,0.29608932775,,0.95,nyc_real_data,,585.2613,0.55,0.0,33.98085109996631,27439.33,0.3539,0.0,NYC LL97,27439.33,0.0580609910478726,0.0877,,68.0,317958.2098061574,0.5,,,,,,,,,,,,,,,,,,
NYC_1007670012,,,https://columbia.reit/portfolio/new-york/249-w-17th-st/,249 W 17th St,New York,40.7415665,-73.9998781,NY,,64768.0,Office,Office,Office,Commercial,2015.0,2023.0,Columbia Property Trust,Columbia Property Trust,,,North-Central,6153508.7,1803490.2403282532,52.9,,236500.2,98.65996942934784,86.0,,6390008.9,Copied from energy_BIG.csv,,,,,,,419856.0299999999,,,6013.449999999999,,,,Consolidated Edison Co-NY Inc,133929.210087713,2103845.374626039,0.305381901,,0.95,nyc_real_data,,533.7007,0.55,0.0,30.667544638178818,24471.34,0.3202,0.0,NYC LL97,24471.34,0.057462065607519,0.0893,,68.0,278960.17917133257,0.5,,,,,,,,,,,,,,,,,,
NYC_1016340065,,,https://realgraph.co/buildings/104-e-107th-st-new-york-ny-10029,110 E 107th St,New York,40.7931705,-73.9469876,NY,,92000.0,Office,Office,Office,Commercial,2010.0,2023.0,WMC Associates,WMC Associates,,,North-Central,5050295.0,1480156.7995310668,52.9,,6484.1,54.9649902173913,52.0,,5056779.1,Copied from energy_BIG.csv,,,,,,,353112.63,,,194.06000000000003,,,,Consolidated Edison Co-NY Inc,133560.8147933011,1913739.5188475517,0.3777164747500001,,0.95,nyc_real_data,,428.0534,0.55,0.0,33.65573673772778,27778.77,0.3229,0.0,NYC LL97,27778.77,0.0786250891541283,0.0833,,68.0,338716.0744297719,0.5,,,,,,,,,,,,,,,,,,
NYC_1008240015,,,https://realgraph.co/buildings/50-w-23rd-st-new-york-ny,50 W 23rd St,New York,40.7421234,-73.9917939,NY,,262598.0,Office,Office,Office,Commercial,2015.0,2023.0,Two Trees,Two Trees,,,North-Central,11448785.0,3355446.9519343493,52.9,,9000.0,43.63241532684941,83.0,,11457785.0,Copied from energy_BIG.csv,,,,,,,658282.6399999999,,,257.70000000000005,,,,Consolidated Edison Co-NY Inc,264307.87451907725,4601107.985238862,0.4011393335833332,,0.95,nyc_real_data,,970.0747,0.55,0.0317,93.00139676546316,63134.49,0.3513,0.0,NYC LL97,63134.49,0.095870345619222,0.0893,,68.0,711859.9552071668,0.5,,,,,,,,,,,,,,,,,,
NYC_1007080037,,,http://www.483tenthavenue.com/our-building/services-and-amenities/,483 Tenth Ave,New York,40.7564437,-73.9982577,NY,,63967.0,Office,Office,Office,Commercial,2009.0,2023.0,,Tenth Avenue Holdings,,,North-Central,4001445.6,1172756.6236811257,52.9,,3676.0,62.61230947207154,26.0,,4005121.6,Copied from energy_BIG.csv,,,,,,,276334.80000000005,,,123.0,,,,Consolidated Edison Co-NY Inc,103602.40876729212,1502007.167325586,0.3744933999166666,,0.95,nyc_real_data,,339.0773,0.55,0.3267,32.6072037892908,26585.43,0.3687,0.0,NYC LL97,26585.43,0.0961645140777362,0.09,,68.0,300203.94444444444,0.5,,,,,,,,,,,,,,,,,,
NYC_1008620013,,,https://www.loopnet.com/Listing/15-E-32nd-St-New-York-NY/29308149/,"15 E 32 St,  New York,  NY 10016",New York,40.7469162,-73.9843394,NY,10016.0,45000.0,Office,Office,Office,Commercial,2019.0,2023.0,Resolution Real Estate,Rian Holding,,,North-Central,1588692.27,465619.07092614303,52.9,,1035370.1,58.312497111111114,64.0,,2624062.37,Copied from energy_BIG.csv,,,,,,,109503.04,,,26224.86,,,,Consolidated Edison Co-NY Inc,53096.71662406514,1392487.709188174,0.2573727599166666,,0.95,nyc_real_data,,189.5347,0.55,0.0,17.466857071294847,12508.21,0.3229,0.0,NYC LL97,12508.21,0.0921565131413659,0.085,,68.0,152150.22352941174,0.5,,,,,,,,,,,,,,,,,,
NYC_1011130051,,,https://williamsequities.com/properties-portfolio/16-west-61st-street/,"16 W 61 St,  New York,  NY 10023",New York,40.7698851,-73.9826845,NY,10023.0,96236.0,Office,Office,Office,Commercial,2018.0,2023.0,Colliers,Williams Equities,,,North-Central,6155117.78,1803961.8347010552,52.9,,3490.0,63.99484371752775,45.0,,6158607.78,Copied from energy_BIG.csv,,,,,,,421826.78,,,118.31000000000002,,,,Consolidated Edison Co-NY Inc,108679.11711051276,1587475.1511636728,0.25737276,,0.95,nyc_real_data,,521.4618,0.55,0.0,31.74721591981554,25688.52,0.3539,0.0,NYC LL97,25688.52,0.0608811919105398,0.1013,,68.0,257687.4432379072,0.5,,,,,,,,,,,,,,,,,,
NYC_1000650007,Goldsmiths' & Silversmiths' Building,,,"15 Maiden Lane,  New York,  NY 10038",New York,40.7095048,-74.0091306,NY,10038.0,123372.0,Office,Office,Office,Commercial,2003.0,2023.0,Heller Properties,Heller Properties,,,North-Central,3073255.1,900719.5486518171,52.9,,0.0,47.9909509451091,93.0,2847484.5,5920739.6,Copied from energy_BIG.csv,,,,,,,216894.23,,,,,162168.28999999998,,Consolidated Edison Co-NY Inc,182094.7093136074,2854998.544511256,0.4657134692499999,,0.95,nyc_real_data,,388.2112,0.55,0.0559999999999999,62.53446242195616,61060.76,0.2786,0.0,NYC LL97,61060.76,0.1610836122758852,0.0949,,68.0,647756.5121180189,0.5,,,,,,,,,,,,,,,,,,
NYC_1008737502,Scientific American Building,,,105 East 17th Street,New York,40.7525549,-73.9832692,NY,,91158.0,Office,Office,Office,Commercial,,2023.0,Harbor Group International,Eagle Point Properties,,,North-Central,4297930.8,1259651.465416178,52.9,,0.0,47.148147173040215,62.0,,4297930.8,Copied from energy_BIG.csv,,,,,,,300124.4099999999,,,,,,,Consolidated Edison Co-NY Inc,118348.83544232488,1694814.1771997146,0.3943325884166666,,0.95,nyc_real_data,,363.9914,0.55,0.0,31.41395371025637,25901.97,0.3087,0.0,NYC LL97,25901.97,0.0863041096857133,0.0833,,68.0,315849.4717887155,0.5,,,,,,,,,,,,,,,,,,
NYC_1008420023,Springler Building,,https://www.gfpre.com/properties/5-union-square-west,5 Union Sq W,New York,40.7356576,-73.9917232,NY,,74436.0,Office,Office,Office,Commercial,1989.0,2023.0,Newmark,GFP Real Estate,,,North-Central,4904031.5,1437289.4196951934,52.9,,1087.0,65.89712639045624,80.0,,4905118.5,Copied from energy_BIG.csv,,,,,,,340340.89999999997,,,52.50000000000001,,,,Consolidated Edison Co-NY Inc,143785.41559592786,2072143.1711038668,0.4223281439166667,,0.95,nyc_real_data,,415.3798,0.55,0.0,30.769208524842146,25214.6,0.2798,0.0,NYC LL97,25214.6,0.0740748792426645,0.0893,,68.0,286892.9899216125,0.5,,,,,,,,,,,,,,,,,,
NYC_1004960036,,,https://realgraph.co/buildings/71-spring-st-new-york-ny,"71 Spring St,  New York,  NY 10012",New York,40.7226723,-73.997475,NY,10012.0,46740.0,Office,Office,Office,Commercial,2024.0,2023.0,Newmark,United American,,,North-Central,2479557.57,726716.7555685814,52.9,,653220.1,67.02562409071459,68.0,,3132777.67,Copied from energy_BIG.csv,,,,,,,170434.39,,,16556.479999999996,,,,Consolidated Edison Co-NY Inc,59593.825353216394,1258729.6703697932,0.25737276,,0.95,nyc_real_data,,244.686,0.55,0.0,19.734025787141373,15080.89,0.3229,0.0,NYC LL97,15080.89,0.0806504082258133,0.0949,,68.0,163036.57534246577,0.5,,,,,,,,,,,,,,,,,,
NYC_1008680072,,,https://jpday.com/property/437-5th-avenue/,"437 5 Ave,  New York,  NY 10016",New York,40.7513275,-73.9821524,NY,10016.0,63878.0,Office,Office,Office,Commercial,1986.0,2023.0,Colliers,Joseph P. Day,,,North-Central,3193650.05,936005.2901524032,52.9,,302809.9,54.73652822568019,65.0,,3496459.9499999997,Copied from energy_BIG.csv,,,,,,,219275.22,,,7691.09,,,,Consolidated Edison Co-NY Inc,63742.00407100719,1109627.932842638,0.25737276,,0.95,nyc_real_data,,286.5522,0.55,0.1809999999999999,24.298802015585487,19246.09,0.3039,0.0,NYC LL97,19246.09,0.0847971225332958,0.1009,,68.0,194619.4747274529,0.5,,,,,,,,,,,,,,,,,,
NYC_1012630014,,,,37 W 47th St,New York,40.7576258,-73.9804252,NY,,80896.0,Office,Office,Office,Commercial,2010.0,2023.0,Abramson Brothers,Empire Associates,,,North-Central,4660203.6,1365827.54982415,52.9,,9966.0,57.73053797468354,,,4670169.6,Copied from energy_BIG.csv,,,,,,,322652.19000000006,,,282.14,,,,Consolidated Edison Co-NY Inc,112604.32689201413,1631988.8463967503,0.3481652918333333,,0.95,nyc_real_data,,395.2016,0.55,0.0986,28.854714620350205,23578.29,0.3314,0.0,NYC LL97,23578.29,0.0730126462553547,0.0996,,68.0,240567.62048192773,0.5,,,,,,,,,,,,,,,,,,
NYC_1000290036,J. & W. Seligman & Company Building,,https://en.wikipedia.org/wiki/1_William_Street_(New_York_City),"1 William St,  New York,  NY 10004",New York,40.704732,-74.0100293,NY,10004.0,49250.0,Office,Office,Office,Commercial,1983.0,2023.0,Cushman & Wakefield,Banca IMI Securities,,,North-Central,5346599.9,1566998.798358734,52.9,,11461.0,108.79311472081218,73.0,,5358060.9,Copied from energy_BIG.csv,,,,,,,372249.66,,,304.96999999999997,,,,Consolidated Edison Co-NY Inc,154470.0776797931,2225371.307574715,0.41418535125,,0.95,nyc_real_data,,453.4118,0.55,0.0,28.35834975408036,23301.19,0.2804,0.0,NYC LL97,23301.19,0.062544357588577,0.0949,,68.0,249453.80400421497,0.5,,,,,,,,,,,,,,,,,,
NYC_1008610064,Remsen Building,,https://www.commercialcafe.com/commercial-property/us/ny/new-york/148-madison-avenue/,"148 Madison Ave,  New York,  NY 10016",New York,40.7464413,-73.9842472,NY,10016.0,71871.0,Office,Office,Office,Commercial,2013.0,2023.0,Adams & Company,Winoker Realty,,,North-Central,3402237.6,997138.8042203988,52.9,,0.0,47.3381141211337,48.0,,3402237.6,Copied from energy_BIG.csv,,,,,,,233095.59000000003,,,,,,,Consolidated Edison Co-NY Inc,69017.12384825145,1007366.3504332184,0.2960893590833333,,0.95,nyc_real_data,,288.1352,0.55,0.1149999999999999,27.74548483310216,22445.54,0.3495,0.0,NYC LL97,22445.54,0.0962932846563077,0.085,,68.0,268345.9764705882,0.5,,,,,,,,,,,,,,,,,,
NYC_1007120046,,,https://savannafund.com/portfolio/430-west-15th-street/,430 W 15th St,New York,40.7420153,-74.0063948,NY,,111300.0,Office,Office,Office,Commercial,2015.0,2023.0,,Savanna Real Estate,,,North-Central,3404857.7,997906.7116060962,52.9,,977076.2,39.3704752920036,86.0,,4381933.9,Copied from energy_BIG.csv,,,,,,,235361.62999999995,,,24730.03,,,,Consolidated Edison Co-NY Inc,150578.08546722942,2766690.420413283,0.5399544393333334,,0.95,nyc_real_data,,340.2496,0.55,0.0,61.86378246106008,47289.56,0.3337,0.0,NYC LL97,47289.56,0.1818188249480971,0.0885,,68.0,538186.2033898305,0.5,,,,,,,,,,,,,,,,,,
NYC_1006920015,,,http://artstate.net,529-535 W 20th St,New York,40.746601,-74.007002,NY,,111329.0,Office,Office,Office,Commercial,1996.0,2023.0,Kalimian Equities,Eagle Point Properties Properties,,,North-Central,1946918.1,570609.0562719813,52.9,,2142925.8,36.736554716201525,98.0,,4089843.9,Copied from energy_BIG.csv,,,,,,,136273.99,,,47204.380000000005,,,,Consolidated Edison Co-NY Inc,100909.12412545456,2836767.9560327316,0.4114135289166666,,0.95,nyc_real_data,,278.6951,0.55,0.0751,38.30300822446264,25216.71,0.28,0.0,NYC LL97,25216.71,0.1374369632780147,0.101,,68.0,253012.6336633663,0.5,,,,,,,,,,,,,,,,,,
NYC_1008330018,,,,38-40 W 32nd St,New York,40.7476103,-73.9875222,NY,,127485.0,Office,Office,Office,Commercial,1986.0,2023.0,Roosevelt Lee,Montague-Lee,,,North-Central,5746639.8,1684243.7866354045,52.9,,10278.5,45.157613052515984,70.0,,5756918.3,Copied from energy_BIG.csv,,,,,,,391598.25000000006,,,290.03999999999996,,,,Consolidated Edison Co-NY Inc,80861.29971785103,1192347.3511005545,0.205786828,,0.95,nyc_real_data,,487.2283,0.55,0.1646999999999999,24.084368511531693,19371.58,0.3201,0.0,NYC LL97,19371.58,0.049431382601404,0.1023,,68.0,192547.56598240472,0.5,,,,,,,,,,,,,,,,,,
NYC_1009620001,,,https://en.wikipedia.org/wiki/NYU_Langone_Health,520 1st Avenue,New York,40.74128,-73.974764,NY,,608383.0,Office,Office,Office,Commercial,,2023.0,,City of New York,,,North-Central,10683374.4,3131117.9366940213,52.9,,0.0,38.97533609584752,84.0,13028557.5,23711931.9,Copied from energy_BIG.csv,,,,,,,641045.7200000001,,,,,741994.9,,Consolidated Edison Co-NY Inc,576170.2328770715,9933594.389710791,0.320059516,,0.95,nyc_real_data,,1490.1472,0.55,0.13,221.5434930774369,205619.72,0.333,0.0,NYC LL97,205619.72,0.1486722204876383,0.101,,68.0,2038914.237623762,0.5,,,,,,,,,,,,,,,,,,
NYC_1009930022,Lewisohn Building,,https://110west40.com/,"115 W 40 St,  New York,  NY 10018",New York,40.754204,-73.985741,NY,10018.0,304345.0,Office,Office,Office,Commercial,2016.0,2023.0,Adams & Company,Adams & Company,,,North-Central,11608669.6,3402306.447831184,52.9,,389069.0,39.42150717113802,83.0,,11997738.6,Copied from energy_BIG.csv,,,,,,,706690.26,,,8619.53,,,,Consolidated Edison Co-NY Inc,227453.87514027255,3971446.2497179415,0.3102707565833333,,0.95,nyc_real_data,,1003.8007,0.55,0.0,93.38451966966367,66545.94,0.3471,0.0,NYC LL97,66545.94,0.0930309369874554,0.09,,68.0,742709.5666666668,0.5,,,,,,,,,,,,,,,,,,
NYC_1007840051,,,https://kaufmanorganization.com/properties/212-west-35th-street,"212 W 35 St,  New York,  NY 10001",New York,40.7517901,-73.9907611,NY,10001.0,84768.0,Office,Office,Office,Commercial,1965.0,2023.0,Kaufman,Kaufman,,,North-Central,1093285.75,320423.725087925,52.9,,1965010.1,36.07842405152888,96.0,,3058295.85,Copied from energy_BIG.csv,,,,,,,75619.40999999999,,,49744.75,,,,Consolidated Edison Co-NY Inc,66719.88876127159,2148141.56594617,0.25737276,,0.95,nyc_real_data,,196.952,0.55,0.133,21.794648705977853,13872.76,0.2422,0.0,NYC LL97,13872.76,0.1106596973170003,0.1023,,68.0,138426.81329423265,0.5,,,,,,,,,,,,,,,,,,
NYC_1005000011,,,https://www.squarefoot.com/building/ny/new-york/120-wooster-street/c1220991-afd5-43e4-9184-2b92e9ddf161,"120 Wooster St,  New York,  NY 10012",New York,40.7250679,-74.0001326,NY,10012.0,43772.0,Office,Office,Office,Commercial,1988.0,2023.0,Sinvin,120 Wooster,,,North-Central,2320105.84,679984.1266119578,52.9,,677610.0,68.48478113862743,70.0,,2997715.84,Copied from energy_BIG.csv,,,,,,,159528.55999999997,,,17173.54,,,,Consolidated Edison Co-NY Inc,57373.1687328494,1240861.5427595498,0.2573727596666667,,0.95,nyc_real_data,,232.4774,0.55,0.1959999999999999,14.018654782914297,10655.34,0.2871,0.0,NYC LL97,10655.34,0.0603011509201079,0.0949,,68.0,115280.41095890412,0.5,,,,,,,,,,,,,,,,,,
NYC_1006920019,,,https://www.eaglepointproperties.com/,521-527 West 20th Street,New York,40.7465893,-74.0065892,NY,,85275.0,Office,Office,Office,Commercial,1988.0,2023.0,A&R Kalimian Realty,Eagle Point Properties Properties,,,North-Central,3853486.3,1129392.2332942556,52.9,,0.0,45.18893345060099,36.0,,3853486.3,Copied from energy_BIG.csv,,,,,,,266443.14,,,,,,,Consolidated Edison Co-NY Inc,82650.78228267052,1195353.1894668168,0.3102004513333333,,0.95,nyc_real_data,,326.3514,0.55,0.13,21.111529094072377,17236.09,0.3163,0.0,NYC LL97,17236.09,0.0646895619080303,0.0893,,68.0,196137.92833146697,0.5,,,,,,,,,,,,,,,,,,
NYC_1008710070,,,https://realgraph.co/buildings/116-e-16th-st-new-york-ny,"116 E 16 St,  New York,  NY 10003",New York,40.73534,-73.9884797,NY,10003.0,52405.0,Office,Office,Office,Commercial,1988.0,2023.0,Newmark,Samco Properties,,,North-Central,2453989.61,719223.215123095,52.9,,697769.9,60.14234347867569,65.0,,3151759.51,Copied from energy_BIG.csv,,,,,,,168685.64,,,17683.59,,,,Consolidated Edison Co-NY Inc,60214.4992391664,1294471.4839370237,0.25737276,,0.95,nyc_real_data,,244.8867,0.55,0.2179999999999999,13.808410884634764,10508.79,0.3059,0.0,NYC LL97,10508.79,0.0563869368350129,0.0949,,68.0,113672.48682824026,0.5,,,,,,,,,,,,,,,,,,
NYC_1005640034,Strand Building,,,826 Broadway,New York,40.7332018,-73.9908814,NY,,90000.0,Office,Office,Office,Commercial,2010.0,2023.0,Bass Real Estate,Bass Real Estate,,,North-Central,5095310.0,1493349.941383353,52.9,,223165.0,59.094166666666666,83.0,,5318475.0,Copied from energy_BIG.csv,,,,,,,357404.44999999995,,,5671.069999999999,,,,Consolidated Edison Co-NY Inc,167060.25837509523,2516882.188466397,0.4523523472499999,,0.95,nyc_real_data,,443.3737,0.55,0.0,36.248298763681454,29683.47,0.3067,0.0,NYC LL97,29683.47,0.0817556358522877,0.0893,,68.0,335486.57334826427,0.5,,,,,,,,,,,,,,,,,,
NYC_1010030005,Sports Illustrated Building,,https://135w50.com/,"135 W 50 St,  New York,  NY 10020",New York,40.76106065,-73.9824535,NY,10020.0,715990.5842,Office,Office,Office,Commercial,2022.0,2023.0,George Comfort & Sons,George Comfort & Sons,,,North-Central,12989689.0,3807060.082063306,52.9,,2049420.0,40.10798596197517,95.0,13677831.3,28716940.3,Copied from energy_BIG.csv,,,,,,,778704.98,,,42413.11,,489148.5899999999,,Consolidated Edison Co-NY Inc,556715.8039212271,13320617.557161083,0.3491040399166666,,0.95,nyc_real_data,,1823.4854,0.55,0.0,302.74602068026644,217538.36,0.3106,0.0,NYC LL97,217538.36,0.1660260184590819,0.0766,,68.0,2843491.78851175,0.5,,,,,,,,,,,,,,,,,,
NYC_1008270064,,,http://www.thenomadportfolio.com/portfolio-30w-26st.html,30 W 26th St,New York,40.7441563,-73.9904341,NY,,77000.0,Office,Office,Office,Commercial,1990.0,2023.0,Himmel + Meringoff,30 W 26 Co,,,North-Central,3925280.4,1150433.88042204,52.9,,0.0,50.97766753246753,78.0,,3925280.4,Copied from energy_BIG.csv,,,,,,,269807.48000000004,,,,,,,Consolidated Edison Co-NY Inc,88318.86083837718,1284902.454888239,0.32734029775,,0.95,nyc_real_data,,332.4317,0.55,0.0737999999999999,20.216055271733012,16407.71,0.2981,0.0,NYC LL97,16407.71,0.0608126579737522,0.0893,,68.0,186779.93281075027,0.5,,,,,,,,,,,,,,,,,,
NYC_1007940025,,,https://realgraph.co/buildings/115-w-18th-st-new-york-ny,115 W 18th St,New York,40.7403438,-73.995646,NY,,188800.0,Office,Office,Office,Commercial,1987.0,2023.0,ABS Partners,Fein Wasserstein,,,North-Central,9074777.7,2659665.2110199295,52.9,,6381.0,48.099357521186434,,,9081158.7,Copied from energy_BIG.csv,,,,,,,545559.61,,,191.43,,,,Consolidated Edison Co-NY Inc,207490.56890459757,3454411.915268507,0.3799927755,,0.95,nyc_real_data,,768.8811,0.55,0.1323999999999999,62.25308808261363,44187.18,0.3179,0.0,NYC LL97,44187.18,0.0809658191398041,0.0893,,68.0,497595.3303471444,0.5,,,,,,,,,,,,,,,,,,
NYC_1012680021,,,http://www.gothamassets.com/,23 West 52nd Street,New York,40.7547223,-73.9892309,NY,,46221.0,Office,Office,Office,Commercial,,2023.0,Walter & Samuels,Gotham Assets,,,North-Central,4489435.7,1315778.3411488864,52.9,,0.0,97.12978299906968,,,4489435.7,Copied from energy_BIG.csv,,,,,,,306396.19,,,,,,,Consolidated Edison Co-NY Inc,111395.61668522132,1632211.7398723145,0.3635672385,,0.95,nyc_real_data,,380.2099,0.55,0.13,17.897797015645004,14423.13,0.3314,0.0,NYC LL97,14423.13,0.0470734639356971,0.0833,,68.0,176065.1620648259,0.5,,,,,,,,,,,,,,,,,,
NYC_1008140046,,,https://jpday.com/property/108-west-39th-st/,"108 W 39 St,  New York,  NY 10018",New York,40.7530225,-73.9861561,NY,10018.0,111449.0,Office,Office,Office,Commercial,2018.0,2023.0,Joseph P. Day,Joseph P. Day,,,North-Central,2565398.5,751875.2930832356,52.9,,76118.0,42.90248633904297,91.0,2139922.7,4781439.2,Copied from energy_BIG.csv,,,,,,,180809.46,,,1930.79,,121871.63999999998,,Consolidated Edison Co-NY Inc,137744.7281350944,2206044.5283223665,0.4146611445833333,,0.95,nyc_real_data,,317.4527,0.55,0.254,50.28356622249381,48249.62,0.3247,0.0,NYC LL97,48249.62,0.1583970343376944,0.09,,68.0,538776.4666666668,0.5,,,,,,,,,,,,,,,,,,
NYC_1007790075,,,,"400 8 Ave,  New York,  NY 10001",New York,40.7493705,-73.9953086,NY,10001.0,70506.0,Office,Office,Office,Commercial,2020.0,2023.0,Himmel + Meringoff,Himmel + Meringoff,,,North-Central,4309595.39,1263070.1611957797,52.9,,0.0,61.12381059767962,50.0,,4309595.39,Copied from energy_BIG.csv,,,,,,,295601.03,,,,,,,Consolidated Edison Co-NY Inc,76079.6529499428,1109172.4600075765,0.25737276,,0.95,nyc_real_data,,364.9793,0.55,0.0,18.186832923379868,14729.73,0.3371,0.0,NYC LL97,14729.73,0.0498297654781514,0.0949,,68.0,157716.14330874605,0.5,,,,,,,,,,,,,,,,,,
NYC_1008030018,,,,129-133 W 27th St,New York,40.746149,-73.992201,NY,,78745.0,Office,Office,Office,Commercial,1995.0,2023.0,Kaled Mgmt,Broadway 36th Realty,,,North-Central,2885228.4,845612.0750293083,52.9,,489560.0,42.85717696361674,83.0,,3374788.4,Copied from energy_BIG.csv,,,,,,,201278.04,,,12410.87,,,,Consolidated Edison Co-NY Inc,78219.24714391169,1417310.1140215811,0.3300356096666666,,0.95,nyc_real_data,,270.3503,0.55,0.1311,30.63943945364783,24217.87,0.3019,0.0,NYC LL97,24217.87,0.1133323671312657,0.101,,68.0,242059.34653465345,0.5,,,,,,,,,,,,,,,,,,
NYC_1008220052,,,,"18 W 21 St,  New York,  NY 10010",New York,40.7406441,-73.9918797,NY,10010.0,49000.0,Office,Office,Office,Commercial,1993.0,2023.0,Rice,Kaufman,,,North-Central,1262645.64,370060.2696365768,52.9,,814660.1,42.393994693877545,74.0,,2077305.74,Copied from energy_BIG.csv,,,,,,,87202.9,,,20640.9,,,,Consolidated Edison Co-NY Inc,42052.50603120327,1098897.687953105,0.25737275975,,0.95,nyc_real_data,,150.2,0.55,0.094,12.989530227977871,9326.5,0.2994,0.0,NYC LL97,9326.5,0.0864815594405983,0.1017,,68.0,93952.54670599804,0.5,,,,,,,,,,,,,,,,,,
NYC_1010240015,1675 Broadway,,https://www.rudin.com/commercial-properties/1675-broadway,"1675 Broadway,  New York,  NY 10019",New York,40.7629603,-73.9832953,NY,10019.0,736407.0,Office,Office,Office,Commercial,2018.0,2023.0,Rudin,Rudin,,,North-Central,21278875.5,6236481.682297773,52.9,,0.0,38.986703141061945,79.0,7431205.6,28710081.1,Copied from energy_BIG.csv,,,,,,,1245387.88,,,,,265755.83,,Consolidated Edison Co-NY Inc,466028.3529654105,9407858.84816103,0.26750737125,,0.95,nyc_real_data,,2135.9903,0.55,0.0,197.74238491572257,139896.31,0.3471,0.0,NYC LL97,139896.31,0.0925764433086248,0.0766,,68.0,1829304.582245431,0.5,,,,,,,,,,,,,,,,,,
